,input,input,output
,x0,x1,y
0,0.6499274620643023,0.12749993896484318,0.002432357
1,0.2070873553936292,0.5073091430664056,0.002962675
2,0.9086124126727693,0.5753540649414056,0.002429674
3,0.5979132432204023,0.30490994262695276,0.002428678
4,0.12991068913386386,0.44055139160156237,0.003150221
5,0.31561044546274,0.677780639648432,0.002928623
6,0.36967899615948,0.022641235351562386,0.002255244
7,0.7355238694410999,0.4763788452148432,0.002619926
8,0.18422338045560385,0.8459340209960879,0.002929466
9,0.016025631244365384,0.27823794555664,0.003003218
10,0.9021341177133385,0.2305106201171872,0.002513873
11,0.4592329758864177,0.6034914550781247,0.002735338
12,0.9480016855093076,0.78946350097656,0.002384024
13,0.5126071049616885,0.09128887939453119,0.00234794
14,0.0638464854313777,0.711462036132808,0.002940532
15,0.6563905569223231,0.5348367309570312,0.002638766
16,0.8496589073768,0.3347165832519528,0.002360203
17,0.29249901404747536,0.956347045898432,0.003129589
18,0.5271636962890622,0.7666517333984321,0.00273238
19,0.9667696439302845,0.0977742309570312,0.002526755
20,0.39105523916391227,0.7206333618164,0.002882897
21,0.7814829899714539,0.46745257568359366,0.002608277
22,0.7750218904935384,0.87454418945312,0.002498169
23,0.7184733464167615,0.010358062744139999,0.002472419
24,0.061475122891939224,0.2360800170898432,0.003121998
25,0.6127755972055284,0.6135774536132808,0.002648532
26,0.9730020376352154,0.692617675781248,0.002222299
27,0.10935462071345384,0.8026010742187439,0.002847471
28,0.19063808734600307,0.3232879638671872,0.002941956
29,0.2549993368295523,0.5606392211914055,0.002965193
30,0.10045149876521153,0.3478345336914056,0.003103762
31,0.5423160846416761,0.970572998046872,0.002604085
32,0.48631691565880386,0.4583685302734368,0.002749838
33,0.9340409498948309,0.828787841796872,0.002454027
34,0.6194958026592546,0.0368578186035152,0.0023966
35,0.054524377676156144,0.6565451049804639,0.003077512
36,0.3410075847919169,0.91751293945312,0.003113334
37,0.7901438786433231,0.8899852294921841,0.002490305
38,0.7335941608135461,0.24442868041992158,0.002407539
39,0.5664037264310392,0.6295067749023432,0.002646266
40,0.3997447087214539,0.1719897460937496,0.002414103
41,0.5185190054086538,0.3134709777832024,0.002447537
42,0.09325602604792617,0.9424357910156241,0.002847167
43,0.30234774076021614,0.7019385986328079,0.002937066
44,0.6650495675893923,0.11169274902343682,0.002439216
45,0.38909430870642997,0.9964978027343679,0.003355825
46,0.4681672903207631,0.0547256622314448,0.002297925
47,0.8934913048377384,0.68552142333984,0.002379354
48,0.5827914898212139,0.44620751953124954,0.002695745
49,0.024717037494365383,0.8252937011718721,0.002701889
50,0.1368452218862677,0.8934794921874959,0.002881213
51,0.03215478750375538,0.48069250488281207,0.003481296
52,0.9172864473783,0.02817616271972639,0.002726579
53,0.4753609290489777,0.6495719604492161,0.002799481
54,0.42949289175180233,0.34110455322265604,0.002489597
55,0.27637085547814,0.784776367187496,0.002966745
56,0.27751617431640613,0.20559289550781198,0.002825719
57,0.21291016798752999,0.9136552734374959,0.002995861
58,0.11600148127629155,0.4621728515625,0.00318758
59,0.9974712665264384,0.04066197204589841,0.002713997
60,0.4227341871995192,0.668274414062496,0.002846238
61,0.4706145066481369,0.3517607421875,0.002472644
62,0.7506595905010461,0.3936396484375,0.002635543
63,0.3637945321890023,0.42946801757812475,0.002833612
64,0.7491704500638462,0.0694843902587888,0.002474831
65,0.17449428851787843,0.690268493652336,0.002975213
66,0.029673238900991532,0.1836064147949216,0.003234722
67,0.3840464665339539,0.01313584899902321,0.002235907
68,0.5028207632211539,0.4976344604492184,0.00273592
69,0.07755787189190155,0.867556396484368,0.002772881
70,0.22231809175931463,0.2565549621582024,0.002920417
71,0.6701029850886384,0.8781931152343679,0.002519139
72,0.2866799868070162,0.6129363403320313,0.00295195
73,0.8742647611177845,0.931767333984368,0.00250225
74,0.5213446397047776,0.673721557617184,0.002752867
75,0.9569827740008999,0.44235174560546875,0.002777997
76,0.40476766733022773,0.8134939575195279,0.002922344
77,0.45258554311898996,0.13027728271484318,0.002366532
78,0.8779094989483154,0.5005654296875,0.002570772
79,0.5672096839317907,0.36477648925781203,0.002438256
80,0.16170765803410386,0.389291015625,0.003057562
81,0.7266791710486769,0.7610515136718721,0.002559101
82,0.3474068274864777,0.745794433593744,0.002924154
83,0.3380007523756754,0.0884509887695312,0.002370315
84,0.15254569420447694,0.79639123535156,0.002898809
85,0.047824771587664607,0.32943630981445277,0.003067981
86,0.622500903789813,0.9576590576171841,0.002444023
87,0.4910310011643623,0.5354158325195313,0.002742932
88,0.413914313683143,0.46890234375,0.00279574
89,0.9788247915414615,0.849444274902336,0.00244055
90,0.5434308565579924,0.016385833740233606,0.002304281
91,0.20042818509615384,0.23035729980468722,0.002942854
92,0.6256911057692308,0.6074890747070313,0.002641025
93,0.818958399846,0.276376098632812,0.002361903
94,0.26082276564378,0.9052163085937441,0.003043166
95,0.6343508206881008,0.062386291503905594,0.002418173
96,0.1915107727050777,0.68170697021484,0.002978127
97,0.40008601546287537,0.0,0.002227823
98,0.8476830720901489,0.2946724593639374,0.002348076
99,0.40676558017730713,0.0,0.002226703
100,0.6215603351593018,1.0,0.002361293
101,0.6450838446617126,1.0,0.002347981
102,0.4072270095348358,0.0,0.002226646
103,0.40709590911865234,0.0,0.002226662
104,0.8355100154876709,0.30586785078048706,0.002356574
105,0.0,0.868410587310791,0.00262887
106,1.0,0.7537329792976379,0.002244009
107,0.19983814656734467,0.5571323037147522,0.003020753
108,0.40775227546691895,0.0,0.002226583
109,0.40747779607772827,0.0,0.002226615
110,1.0,0.6940093040466309,0.002181635
111,0.6040273308753967,0.6043042540550232,0.002656555
112,0.6656901240348816,0.8105615973472595,0.002570322
113,0.40733686089515686,0.0,0.002226632
114,0.4070318937301636,0.0,0.00222667
115,0.0,0.8835838437080383,0.002626977
116,0.0,0.8820282816886902,0.002626938
117,0.6731866002082825,1.0,0.002344871
118,0.0,0.8819006085395813,0.002626936
119,0.6663036346435547,1.0,0.002344775
120,0.0,0.8824037313461304,0.002626943
121,0.0,0.8824208378791809,0.002626943
